Sample ID,Sample Name,Object ID,Sr Number,Is the post still online?,Is the post antisemitic according to IHRA-WDA,IHRA Section That Applies (check at least one),"""Antisemitism is a certain perception of Jews, which may be expressed as hatred toward Jews. Rhetorical and physical manifestations of antisemitism are directed toward Jewish or non-Jewish individuals and/or their property, toward Jewish community institutions and religious facilities.""",What content type transports the antisemitic message? (check all that apply),Is the post calling out or reporting on antisemitism?,Time Taken
151,Antisemitism Post Annotation,1937588348480020880,1,yes,Confident antisemitic," 3.1.5 Accusing the Jews/Israel of inventing or exaggerating the Holocaust, 3.1.6 Accusing Jews of being more loyal to Israel, or to ‘Jewish priorities’, 3.1.7 Denying the Jewish people right to self-determination, e.g., ‘Israel is racist per se’",N/A,"Written text, Audio (e.g., speech, music, sound effects, automated transcript)",yes,28
151,Antisemitism Post Annotation,1934365751302848908,2,yes,Probably antisemitic,"3.1.6 Accusing Jews of being more loyal to Israel, or to ‘Jewish priorities’, 3.1.8 Applying double standards to Israel (e.g., expectations not required of other nations)",N/A,"Written text, Audio (e.g., speech, music, sound effects, automated transcript)",yes,108
151,Antisemitism Post Annotation,1937001630332850515,3,yes,Probably not antisemitic,None or n/a,N/A,"Written text, Audio (e.g., speech, music, sound effects, automated transcript)",no,85
151,Antisemitism Post Annotation,1935847787733889259,4,yes,Probably antisemitic,"3.1.8 Applying double standards to Israel (e.g., expectations not required of other nations)",N/A,"Written text, Audio (e.g., speech, music, sound effects, automated transcript)",no,110
151,Antisemitism Post Annotation,1941641991982284958,5,yes,Probably not antisemitic,N/A,N/A,"Written text, Audio (e.g., speech, music, sound effects, automated transcript)",no,108
151,Antisemitism Post Annotation,1933668180104290734,6,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,319
151,Antisemitism Post Annotation,1934574942445592704,7,yes,Probably antisemitic,"3.1.8 Applying double standards to Israel (e.g., expectations not required of other nations)",N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,36
151,Antisemitism Post Annotation,1935439378580463694,8,no, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,23
151,Antisemitism Post Annotation,1906334666178617481,9,yes,Probably antisemitic,3.1.11 Holding Jews collectively responsible for actions of the state of Israel,N/A,"Written text, Visuals / imagery / video",no,417
151,Antisemitism Post Annotation,1732832602355126738,10,yes,Probably antisemitic,"3.1.6 Accusing Jews of being more loyal to Israel, or to ‘Jewish priorities’, 3.1.11 Holding Jews collectively responsible for actions of the state of Israel",N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,123
151,Antisemitism Post Annotation,1935358436771758121,11,yes,Probably antisemitic,"1.0 Hatred towards Jews, 3.1.9 Using classic antisemitic tropes (e.g., blood libel) to characterize Israel or Israelis",N/A,"Written text, Visuals / imagery / video",no,12
151,Antisemitism Post Annotation,1939365093038272535,12,yes,Probably antisemitic,"3.1.7 Denying the Jewish people right to self-determination, e.g., ‘Israel is racist per se’, 3.1.11 Holding Jews collectively responsible for actions of the state of Israel",N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,74
151,Antisemitism Post Annotation,1936431666538418425,13,yes,Probably antisemitic,"1.0 Hatred towards Jews, 3.1.6 Accusing Jews of being more loyal to Israel, or to ‘Jewish priorities’",N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,7
151,Antisemitism Post Annotation,1757469065243750402,14,yes,I don’t know,"1.0 Hatred towards Jews, 3.1.7 Denying the Jewish people right to self-determination, e.g., ‘Israel is racist per se’",N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,38
151,Antisemitism Post Annotation,1727755883852026204,15,yes,I don’t know,None or n/a,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,8
151,Antisemitism Post Annotation,1936374698662601093,16,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,11
151,Antisemitism Post Annotation,1723077116860743882,17,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,32
151,Antisemitism Post Annotation,1725949747964395644,18,N/A,N/A,N/A,N/A,N/A,N/A,29
151,Antisemitism Post Annotation,1734644627834118567,19,yes,Probably antisemitic,1.0 Hatred towards Jews,N/A,"Written text, Visuals / imagery / video",no,9
151,Antisemitism Post Annotation,1730296160114327621,20,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,11
151,Antisemitism Post Annotation,1939341901901058160,21,yes,Probably antisemitic,1.0 Hatred towards Jews,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,9
151,Antisemitism Post Annotation,1737182656800915965,22,yes,Confident antisemitic,3.1.10 Drawing comparisons between Israeli policy and that of the Nazis,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,58
151,Antisemitism Post Annotation,1746966711411081268,23,yes,Probably antisemitic,"3.1.8 Applying double standards to Israel (e.g., expectations not required of other nations)",N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,103
151,Antisemitism Post Annotation,1757829158854386149,24,yes,Probably antisemitic,1.0 Hatred towards Jews,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,31
151,Antisemitism Post Annotation,1748051041457787194,25,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,10
151,Antisemitism Post Annotation,1738627468691444128,26,yes,Probably antisemitic,3.1.11 Holding Jews collectively responsible for actions of the state of Israel,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,31
151,Antisemitism Post Annotation,1644848344664096768,27,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,37
151,Antisemitism Post Annotation,1908838302410506395,28,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,18
151,Antisemitism Post Annotation,1941581015224287504,29,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Audio (e.g., speech, music, sound effects, automated transcript), Post description, hashtag, or username",no,21
151,Antisemitism Post Annotation,1741896362176696376,30,yes,Probably antisemitic,3.1.11 Holding Jews collectively responsible for actions of the state of Israel,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,71
151,Antisemitism Post Annotation,1729584968873943439,31,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,123
151,Antisemitism Post Annotation,1924769918785884258,32,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Audio (e.g., speech, music, sound effects, automated transcript)",no,24
151,Antisemitism Post Annotation,1937345765950763461,33,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Audio (e.g., speech, music, sound effects, automated transcript)",yes,41
151,Antisemitism Post Annotation,1901925273651781795,34,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,13
151,Antisemitism Post Annotation,1936728057487990856,35,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Audio (e.g., speech, music, sound effects, automated transcript)",no,47
151,Antisemitism Post Annotation,1879642650892185626,36,yes,Confident antisemitic,"1.0 Hatred towards Jews, 3.1.2 Mendacious or stereotypical allegations about Jews as such + Jewish power, 3.1.6 Accusing Jews of being more loyal to Israel, or to ‘Jewish priorities’",N/A,Written text,no,46
151,Antisemitism Post Annotation,1868167397997531444,37,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,10
151,Antisemitism Post Annotation,1936702771622998497,38,yes,Probably not antisemitic,None or n/a,N/A,Written text,no,28
151,Antisemitism Post Annotation,1919281860686856695,39,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,12
151,Antisemitism Post Annotation,1855097599583236306,40,yes,Probably antisemitic,"3.1.6 Accusing Jews of being more loyal to Israel, or to ‘Jewish priorities’, 3.1.8 Applying double standards to Israel (e.g., expectations not required of other nations)",N/A,"Written text, Audio (e.g., speech, music, sound effects, automated transcript)",no,31
151,Antisemitism Post Annotation,1865202049694228613,41,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,7
151,Antisemitism Post Annotation,1940647356946698752,42,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,10
151,Antisemitism Post Annotation,1940201039145377938,43,yes,Probably antisemitic,1.0 Hatred towards Jews,N/A,"Written text, Visuals / imagery / video",no,25
151,Antisemitism Post Annotation,1940574802160517610,44,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,20
151,Antisemitism Post Annotation,1757296820529840569,45,yes, Confident not antisemitic,None or n/a,N/A,Written text,yes,30
151,Antisemitism Post Annotation,1935598041635115235,46,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,76
151,Antisemitism Post Annotation,1760403914468278550,47,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Audio (e.g., speech, music, sound effects, automated transcript), Visuals / imagery / video",no,40
151,Antisemitism Post Annotation,1762472263868096706,48,yes, Confident not antisemitic,None or n/a,N/A,None or n/a,no,124
151,Antisemitism Post Annotation,1772167549620207749,49,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,16
151,Antisemitism Post Annotation,1936793737880805482,50,yes,Probably not antisemitic,None or n/a,N/A,"Written text, Audio (e.g., speech, music, sound effects, automated transcript), Visuals / imagery / video, Post description, hashtag, or username",no,211
151,Antisemitism Post Annotation,1840341393652293886,51,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,73
151,Antisemitism Post Annotation,1834989286640234765,52,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,131
151,Antisemitism Post Annotation,1718915820821037296,53,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,192
151,Antisemitism Post Annotation,1745002475004854380,54,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,25
151,Antisemitism Post Annotation,1732352462160277851,55,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,99
151,Antisemitism Post Annotation,1720353413630742648,56,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",yes,11
151,Antisemitism Post Annotation,1841177907755950170,57,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,21
151,Antisemitism Post Annotation,1840059552948969867,58,yes, Confident not antisemitic,None or n/a,N/A,Written text,yes,44
151,Antisemitism Post Annotation,1840443244041113833,59,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,33
151,Antisemitism Post Annotation,1931617173828522039,60,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,59
151,Antisemitism Post Annotation,1737029156758512089,61,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,7
151,Antisemitism Post Annotation,1819477536490803448,62,no, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,22
151,Antisemitism Post Annotation,1731305712226115913,63,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,22
151,Antisemitism Post Annotation,1718187210162262474,64,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",yes,43
151,Antisemitism Post Annotation,1814685816729240012,65,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",yes,23
151,Antisemitism Post Annotation,1734231595907711232,66,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,25
151,Antisemitism Post Annotation,1841049661919969616,67,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Audio (e.g., speech, music, sound effects, automated transcript), Post description, hashtag, or username",no,25
151,Antisemitism Post Annotation,1731708331876561379,68,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",yes,33
151,Antisemitism Post Annotation,1852791277915410927,69,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,30
151,Antisemitism Post Annotation,1940144985715945667,70,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,25
151,Antisemitism Post Annotation,1728731155678052850,71,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",yes,25
151,Antisemitism Post Annotation,1942543122648686748,72,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,24
151,Antisemitism Post Annotation,1763890130731794838,73,yes,Probably antisemitic,"1.0 Hatred towards Jews, 3.1.7 Denying the Jewish people right to self-determination, e.g., ‘Israel is racist per se’",N/A,"Written text, Visuals / imagery / video",no,23
151,Antisemitism Post Annotation,1788910055238037741,74,yes,Probably not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,40
151,Antisemitism Post Annotation,1719745919011213714,75,yes,Probably antisemitic,1.0 Hatred towards Jews,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,85
151,Antisemitism Post Annotation,1733150618146001217,76,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,36
151,Antisemitism Post Annotation,1721271066163601637,77,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,34
151,Antisemitism Post Annotation,1718927879893840133,78,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,19
151,Antisemitism Post Annotation,1737611290309509595,79,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,23
151,Antisemitism Post Annotation,1725966787185963380,80,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,17
151,Antisemitism Post Annotation,1720452568076169224,81,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,58
151,Antisemitism Post Annotation,1728155641032610234,82,yes,Probably antisemitic,3.1.11 Holding Jews collectively responsible for actions of the state of Israel,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,54
151,Antisemitism Post Annotation,1728117564717281615,83,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,15
151,Antisemitism Post Annotation,1785727730241217020,84,yes,Probably antisemitic,1.0 Hatred towards Jews,N/A,"Written text, Visuals / imagery / video",no,20
151,Antisemitism Post Annotation,1726182792457851353,85,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,17
151,Antisemitism Post Annotation,1725499976812245435,86,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,17
151,Antisemitism Post Annotation,1728553098065383581,87,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,70
151,Antisemitism Post Annotation,1724000317665149121,88,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,57
151,Antisemitism Post Annotation,1854856827831226524,89,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,18
151,Antisemitism Post Annotation,1728440537458339914,90,yes,Probably antisemitic,"1.0 Hatred towards Jews, 3.1.7 Denying the Jewish people right to self-determination, e.g., ‘Israel is racist per se’, 3.1.9 Using classic antisemitic tropes (e.g., blood libel) to characterize Israel or Israelis",N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,53
151,Antisemitism Post Annotation,1713658648411463833,91,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,41
151,Antisemitism Post Annotation,1724009326514155725,92,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,19
151,Antisemitism Post Annotation,1723823289347235928,93,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,45
151,Antisemitism Post Annotation,1859027027371979180,94,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,37
151,Antisemitism Post Annotation,1723312344543957320,95,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,31
151,Antisemitism Post Annotation,1764689768284086555,96,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,22
151,Antisemitism Post Annotation,1763491813627740202,97,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,33
151,Antisemitism Post Annotation,1724858389660832029,98,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video, Post description, hashtag, or username",no,33
151,Antisemitism Post Annotation,1923805300743864574,99,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,17
151,Antisemitism Post Annotation,1731246892875464950,100,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,53
151,Antisemitism Post Annotation,1733417739841110124,101,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1716764024623226921,102,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1743952171626832356,103,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1785021327209910719,104,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1799438426237981047,105,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1780900321943855333,106,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1721430296556339307,107,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1747027385050886467,108,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1922946709341999267,109,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1729943615944761429,110,yes, Confident not antisemitic,None or n/a,N/A,"Written text, Visuals / imagery / video",no,83
151,Antisemitism Post Annotation,1712458867446305139,111,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1893295379594047805,112,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1898502944116384104,113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1755434494025179410,114,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1787379764753322076,115,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1879919521970233365,116,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1578857579207196672,117,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1855026159458652530,118,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1934599841801453588,119,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1892333811251155426,120,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1898224265968718142,121,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1935015988728316276,122,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1837361042076176471,123,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1935173431407919521,124,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1934350007567777855,125,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1902919009885901211,126,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1936586058797363565,127,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151,Antisemitism Post Annotation,1886908448006086930,128,N/A,N/A,N/A,N/A,N/A,N/A,N/A
